TimeStamp,returns
2020-11-02 09:30:00,0.0
2020-11-02 09:40:00,0.012655704574683119
2020-11-02 09:50:00,-0.0025191019043395322
2020-11-02 10:00:00,-0.0012722808293924813
2020-11-02 10:10:00,-0.004918953816286807
2020-11-02 10:20:00,0.008144224143689741
2020-11-02 10:30:00,-0.003354818330596701
2020-11-02 10:40:00,-0.008836952175904753
2020-11-02 10:50:00,-0.00013782964256179884
2020-11-02 11:00:00,-0.002894821486008342
2020-11-02 11:10:00,-0.0005834101382488307
2020-11-02 11:20:00,-0.0033807742212738435
2020-11-02 11:30:00,-0.0006486530501960904
2020-11-02 11:40:00,-0.001744444444444458
2020-11-02 11:50:00,0.0032881433908781765
2020-11-02 12:00:00,-0.0024601053379940153
2020-11-02 12:10:00,0.004633920296570899
2020-11-02 12:20:00,-0.0017066420664206851
2020-11-02 12:30:00,0.00286466755995012
2020-11-02 12:40:00,-0.004008293020041485
2020-11-02 12:50:00,-0.0016190211860486368
2020-11-02 13:00:00,0.0020534680072278656
2020-11-02 13:10:00,-0.002003022103524613
2020-11-02 13:20:00,-0.000738510007412922
2020-11-02 13:30:00,0.00194454206822494
2020-11-02 13:40:00,-0.00027764923646461025
2020-11-02 13:50:00,-0.002569894463988081
2020-11-02 14:00:00,-0.0030591484875035196
2020-11-02 14:10:00,0.0025806980173684463
2020-11-02 14:20:00,-0.0017178939548704827
2020-11-02 14:30:00,0.00269754895121163
2020-11-02 14:40:00,3.154135163967885e-05
2020-11-02 14:50:00,0.0003859055421973102
2020-11-02 15:00:00,-0.00018545994065291387
2020-11-02 15:10:00,0.0006028566128734182
2020-11-02 15:20:00,0.0028261574825044194
2020-11-02 15:30:00,0.00027266870567399314
2020-11-02 15:40:00,-0.002027362931230382
2020-11-02 15:50:00,0.00018518518518514834
2020-11-02 16:00:00,0.0043510461025735876
2020-11-03 09:30:00,0.002580883030694084
2020-11-03 09:40:00,0.0035855474855199096
2020-11-03 09:50:00,0.00027482594356908335
2020-11-03 10:00:00,0.0059336935616815375
2020-11-03 10:10:00,0.004298152095041852
2020-11-03 10:20:00,0.0038074517269513345
2020-11-03 10:30:00,-0.00018061952497074174
2020-11-03 10:40:00,-0.001806521542769295
2020-11-03 10:50:00,0.003348113292914581
2020-11-03 11:00:00,0.0028409090909090706
2020-11-03 11:10:00,-0.002518098835379171
2020-11-03 11:20:00,-0.0007663526123608885
2020-11-03 11:30:00,0.0003609131101687833
2020-11-03 11:40:00,0.004118336790836065
2020-11-03 11:50:00,-0.00032876239820485724
2020-11-03 12:00:00,-0.0037442717225267845
2020-11-03 12:10:00,-0.0018173897593017957
2020-11-03 12:20:00,0.0007065937302907821
2020-11-03 12:30:00,0.0027088036117381233
2020-11-03 12:40:00,-0.0026114362899594063
2020-11-03 12:50:00,0.0011285662694113397
2020-11-03 13:00:00,-0.0015782116607296873
2020-11-03 13:10:00,0.0009032607713847758
2020-11-03 13:20:00,-0.0011127154588936054
2020-11-03 13:30:00,-0.0015512252149535697
2020-11-03 13:40:00,-0.002035922725421837
2020-11-03 13:50:00,-0.0019040710853205907
2020-11-03 14:00:00,-0.0021802325581394884
2020-11-03 14:10:00,-9.104151493383071e-07
2020-11-03 14:20:00,0.0030508039428294915
2020-11-03 14:30:00,-0.0010201951440888936
2020-11-03 14:40:00,0.0022478116998871454
2020-11-03 14:50:00,0.000634575287825158
2020-11-03 15:00:00,-5.888747961576739e-05
2020-11-03 15:10:00,-0.0026519046691462224
2020-11-03 15:20:00,0.001582473964578737
2020-11-03 15:30:00,0.00548637250011338
2020-11-03 15:40:00,0.0024815104469696346
2020-11-03 15:50:00,-0.001439690466549789
2020-11-03 16:00:00,-0.004460464068483806
2020-11-04 09:30:00,-0.0003620564808110631
2020-11-04 09:40:00,0.02088735965229985
2020-11-04 09:50:00,0.0026005172652351378
2020-11-04 10:00:00,0.004334748761500308
2020-11-04 10:10:00,0.008676120849114767
2020-11-04 10:20:00,0.00414792821901056
2020-11-04 10:30:00,-0.0005548308548569487
2020-11-04 10:40:00,-0.004143528629677058
2020-11-04 10:50:00,0.0007872433377019879
2020-11-04 11:00:00,0.0031840377300176893
2020-11-04 11:10:00,-0.007700287542382899
2020-11-04 11:20:00,0.0009103666023505243
2020-11-04 11:30:00,0.002157306363790916
2020-11-04 11:40:00,0.003316429133514039
2020-11-04 11:50:00,0.0014370458033294209
2020-11-04 12:00:00,0.0017038799382496292
2020-11-04 12:10:00,-0.0020840934758058014
2020-11-04 12:20:00,0.0020022616851557017
2020-11-04 12:30:00,0.001510858808984556
2020-11-04 12:40:00,0.0005447889376615347
2020-11-04 12:50:00,0.0002887196454210365
2020-11-04 13:00:00,-0.0015324594500654857
2020-11-04 13:10:00,-0.002068696703714498
2020-11-04 13:20:00,0.0006524292114305846
2020-11-04 13:30:00,0.0013405198643832304
2020-11-04 13:40:00,0.002264199430130079
2020-11-04 13:50:00,-0.004862055524275531
2020-11-04 14:00:00,-0.00029334013441428396
2020-11-04 14:10:00,0.0
2020-11-04 14:20:00,-0.0026556377884196136
2020-11-04 14:30:00,0.0027962809376227958
2020-11-04 14:40:00,0.0003020929732478028
2020-11-04 14:50:00,0.0
2020-11-04 15:00:00,0.0011314186248911702
2020-11-04 15:10:00,0.0005824567504128755
2020-11-04 15:20:00,-0.004361538528371681
2020-11-04 15:30:00,0.001614381081199025
2020-11-04 15:40:00,0.001829587036068947
2020-11-04 15:50:00,-0.0006078789459952158
2020-11-04 16:00:00,0.00043421472831988345
2020-11-05 09:30:00,-0.00017395842393664451
2020-11-05 09:40:00,0.027315354501957347
2020-11-05 09:50:00,0.010624109259132207
2020-11-05 10:00:00,-0.0045632601418582565
2020-11-05 10:10:00,-0.0004200340235976111
2020-11-05 10:20:00,-0.001262315789473704
2020-11-05 10:30:00,-0.006408932201574824
2020-11-05 10:40:00,0.0008061778682959849
2020-11-05 10:50:00,0.0012981727222622199
2020-11-05 11:00:00,0.0025565658182323484
2020-11-05 11:10:00,-0.0006554607652673696
2020-11-05 11:20:00,-0.0009584794155134932
2020-11-05 11:30:00,0.0008409546612069714
2020-11-05 11:40:00,-0.002226572802337177
2020-11-05 11:50:00,0.0011437285550896354
2020-11-05 12:00:00,-0.00042311923500039904
2020-11-05 12:10:00,0.0009735861835421172
2020-11-05 12:20:00,-0.0035116505264938358
2020-11-05 12:30:00,-0.0018655607970816995
2020-11-05 12:40:00,0.00202380952380952
2020-11-05 12:50:00,0.0012899064817800798
2020-11-05 13:00:00,-0.000466141198406582
2020-11-05 13:10:00,-0.00029677364650016185
2020-11-05 13:20:00,0.0012722646310431847
2020-11-05 13:30:00,0.0014637865311309564
2020-11-05 13:40:00,-0.0002351492267144186
2020-11-05 13:50:00,0.0008037565040823477
2020-11-05 14:00:00,0.0010989939978019736
2020-11-05 14:10:00,0.00012328998479987756
2020-11-05 14:20:00,0.0015232035232946425
2020-11-05 14:30:00,0.0018960502465961743
2020-11-05 14:40:00,0.00033827022742360675
2020-11-05 14:50:00,0.001345052704363535
2020-11-05 15:00:00,0.0010080645161289511
2020-11-05 15:10:00,-0.0007687143336690138
2020-11-05 15:20:00,-0.0011631969523399441
2020-11-05 15:30:00,0.0007567483029919592
2020-11-05 15:40:00,-0.0029398445133965428
2020-11-05 15:50:00,0.0008426729586247098
2020-11-05 16:00:00,0.003536246526900747
2020-11-06 09:30:00,-0.0013423944961825371
2020-11-06 09:40:00,-0.02138116441233304
2020-11-06 09:50:00,0.000987251577456281
2020-11-06 10:00:00,-0.002519725557461323
2020-11-06 10:10:00,0.0034718699433047397
2020-11-06 10:20:00,0.0028275212064091553
2020-11-06 10:30:00,0.004015721120984269
2020-11-06 10:40:00,-0.0018764360479959258
2020-11-06 10:50:00,0.0034146279078689384
2020-11-06 11:00:00,-0.0024641006032797355
2020-11-06 11:10:00,0.005798977853492255
2020-11-06 11:20:00,-0.0009383405261481762
2020-11-06 11:30:00,0.0008476731372382328
2020-11-06 11:40:00,0.0017752180909630635
2020-11-06 11:50:00,0.002455199375040084
2020-11-06 12:00:00,0.0014337522138821094
2020-11-06 12:10:00,0.0016068721576554664
2020-11-06 12:20:00,-0.002529201855196547
2020-11-06 12:30:00,-0.0017280620416420661
2020-11-06 12:40:00,0.002026599113362965
2020-11-06 12:50:00,0.0017208106855433375
2020-11-06 13:00:00,0.00017498224939676681
2020-11-06 13:10:00,0.001482883337538882
2020-11-06 13:20:00,0.000193169687812556
2020-11-06 13:30:00,0.00025778974265538686
2020-11-06 13:40:00,-0.0013423438549362615
2020-11-06 13:50:00,0.0004673836017286327
2020-11-06 14:00:00,-4.369171462254217e-05
2020-11-06 14:10:00,0.0007117019086552213
2020-11-06 14:20:00,-0.0006734108511510533
2020-11-06 14:30:00,-0.0010922992900054232
2020-11-06 14:40:00,-0.0011355511628885486
2020-11-06 14:50:00,-0.0029473684210525835
2020-11-06 15:00:00,0.0005076013513512786
2020-11-06 15:10:00,-0.0010146876458824278
2020-11-06 15:20:00,0.0014373850239860354
2020-11-06 15:30:00,-0.0012657159733356314
2020-11-06 15:40:00,0.0010561000337952012
2020-11-06 15:50:00,0.004003038359285982
2020-11-06 16:00:00,-0.0033566102019766146
2020-11-09 09:30:00,0.001096491228070137
2020-11-09 09:40:00,0.0034543769483528232
2020-11-09 09:50:00,0.010075566750629747
2020-11-09 10:00:00,-0.004488778054862777
2020-11-09 10:10:00,0.007264529058116151
2020-11-09 10:20:00,0.008248362762165336
2020-11-09 10:30:00,-6.330935251798411e-05
2020-11-09 10:40:00,-0.004006831264959876
2020-11-09 10:50:00,-0.007966647403615862
2020-11-09 11:00:00,0.0035251529147421736
2020-11-09 11:10:00,-0.0007347294852083826
2020-11-09 11:20:00,0.00531120331950208
2020-11-09 11:30:00,0.0033019646689780888
2020-11-09 11:40:00,-0.0010284679940760243
2020-11-09 11:50:00,-0.004653461269200773
2020-11-09 12:00:00,-0.002475796441870079
2020-11-09 12:10:00,0.0007399370224005587
2020-11-09 12:20:00,-0.0038544429708223093
2020-11-09 12:30:00,0.003792802163511516
2020-11-09 12:40:00,0.0019000122688401788
2020-11-09 12:50:00,-0.0025376468641403805
2020-11-09 13:00:00,0.002212299455925306
2020-11-09 13:10:00,8.276775368320739e-05
2020-11-09 13:20:00,-0.004609782338823158
2020-11-09 13:30:00,-0.0017709710408819425
2020-11-09 13:40:00,-0.000666333499916694
2020-11-09 13:50:00,-0.00016752792132021453
2020-11-09 14:00:00,-0.0026667244637583395
2020-11-09 14:10:00,-0.0005015045135406408
2020-11-09 14:20:00,-0.003512293025589578
2020-11-09 14:30:00,-0.001964585431352786
2020-11-09 14:40:00,-0.0009678295476426767
2020-11-09 14:50:00,0.0012212694468852945
2020-11-09 15:00:00,-0.0034962536536648748
2020-11-09 15:10:00,0.0006436645857937334
2020-11-09 15:20:00,1.0116653444858879e-05
2020-11-09 15:30:00,-0.005163656290176503
2020-11-09 15:40:00,0.0008914876488285295
2020-11-09 15:50:00,-0.0024570274201551846
2020-11-09 16:00:00,-0.013834663045323338
2020-11-10 09:30:00,0.0011188570444960449
2020-11-10 09:40:00,0.004155777166437441
2020-11-10 09:50:00,-0.00126708640330672
2020-11-10 10:00:00,-0.006475482489451792
2020-11-10 10:10:00,0.007154443485763591
2020-11-10 10:20:00,-0.003591217964314015
2020-11-10 10:30:00,-0.007007136101796902
2020-11-10 10:40:00,-0.008701675397203425
2020-11-10 10:50:00,0.0034937549130928964
2020-11-10 11:00:00,0.000816433109931253
2020-11-10 11:10:00,0.006402641067698203
2020-11-10 11:20:00,-0.0012098167991704163
2020-11-10 11:30:00,0.008478975601315141
2020-11-10 11:40:00,0.0001715854495538437
2020-11-10 11:50:00,0.00506090238462861
2020-11-10 12:00:00,-0.004095758299906125
2020-11-10 12:10:00,0.0045419448607894
2020-11-10 12:20:00,8.445650532632028e-05
2020-11-10 12:30:00,-0.003541755523330194
2020-11-10 12:40:00,-0.007574382698082764
2020-11-10 12:50:00,0.006124385404985713
2020-11-10 13:00:00,0.0027306241426611816
2020-11-10 13:10:00,0.004373346101394923
2020-11-10 13:20:00,-0.0066408444709287855
2020-11-10 13:30:00,-0.0010275096645039651
2020-11-10 13:40:00,-0.0014840868147892906
2020-11-10 13:50:00,0.003179635213965941
2020-11-10 14:00:00,0.001052522499916512
2020-11-10 14:10:00,0.001924886645564157
2020-11-10 14:20:00,-0.006190496520513977
2020-11-10 14:30:00,0.00021479508548849285
2020-11-10 14:40:00,0.006230296783060516
2020-11-10 14:50:00,-0.0038441083043154116
2020-11-10 15:00:00,0.0005141828777101917
2020-11-10 15:10:00,-0.0033396145610278135
2020-11-10 15:20:00,0.0038217567705768336
2020-11-10 15:30:00,0.0011574866786296244
2020-11-10 15:40:00,-0.004190182999828929
2020-11-10 15:50:00,-8.587376556466395e-05
2020-11-10 16:00:00,-0.0021470285125386466
2020-11-11 09:30:00,-0.0018934503829933632
2020-11-11 09:40:00,0.011209795636802597
2020-11-11 09:50:00,0.005799437196213952
2020-11-11 10:00:00,-0.0022899514286126026
2020-11-11 10:10:00,0.005652617267165182
2020-11-11 10:20:00,-0.003018288870186589
2020-11-11 10:30:00,0.0017120385123910752
2020-11-11 10:40:00,0.00029613334461457474
2020-11-11 10:50:00,-0.0027489955593147696
2020-11-11 11:00:00,0.002368108566581754
2020-11-11 11:10:00,-0.0018971189515582792
2020-11-11 11:20:00,0.0024305879360772852
2020-11-11 11:30:00,-1.4377330501841489e-05
2020-11-11 11:40:00,0.0002528755074425916
2020-11-11 11:50:00,0.001649616681843787
2020-11-11 12:00:00,0.002490186975055938
2020-11-11 12:10:00,0.0009262377905018477
2020-11-11 12:20:00,-0.0004206275763440007
2020-11-11 12:30:00,0.0014307355664029769
2020-11-11 12:40:00,0.0029414236490462103
2020-11-11 12:50:00,0.00011898776604660995
2020-11-11 13:00:00,-0.0011344385032114846
2020-11-11 13:10:00,-0.001050169939640448
2020-11-11 13:20:00,0.0025727662947464067
2020-11-11 13:30:00,-0.001507537688442268
2020-11-11 13:40:00,0.0026614661969468463
2020-11-11 13:50:00,-0.0031981649242537745
2020-11-11 14:00:00,-0.0005455079518274325
2020-11-11 14:10:00,0.0027197917541354837
2020-11-11 14:20:00,-0.001958733447278678
2020-11-11 14:30:00,-0.0005034401745259462
2020-11-11 14:40:00,0.0015950302216252326
2020-11-11 14:50:00,-0.0031011650322689175
2020-11-11 15:00:00,-0.00016815200941647907
2020-11-11 15:10:00,0.001761688530104199
2020-11-11 15:20:00,0.0004239084357779875
2020-11-11 15:30:00,-0.002182413156569965
2020-11-11 15:40:00,0.003616720162058629
2020-11-11 15:50:00,0.00025136154168413187
2020-11-11 16:00:00,0.001591556374602092
2020-11-12 09:30:00,-0.0002508990549467837
2020-11-12 09:40:00,0.00258156265685125
2020-11-12 09:50:00,-0.0060376174606962835
2020-11-12 10:00:00,0.004946904512067109
2020-11-12 10:10:00,0.0008829354554969523
2020-11-12 10:20:00,0.0009505925554999249
2020-11-12 10:30:00,0.0003852121877133897
2020-11-12 10:40:00,0.0024579076030109377
2020-11-12 10:50:00,0.0007067137809186758
2020-11-12 11:00:00,-0.0012462612163509944
2020-11-12 11:10:00,0.0004999584061226653
2020-11-12 11:20:00,-0.0025667227349108527
2020-11-12 11:30:00,-0.0007619117482789718
2020-11-12 11:40:00,-0.004171185450905147
2020-11-12 11:50:00,-0.0006282985674792899
2020-11-12 12:00:00,0.0025944088184752076
2020-11-12 12:10:00,0.002157945562248903
2020-11-12 12:20:00,0.0008543115200237851
2020-11-12 12:30:00,-0.002625765848372423
2020-11-12 12:40:00,0.0015461763476806356
2020-11-12 12:50:00,-0.004715650686360303
2020-11-12 13:00:00,0.001846232787987508
2020-11-12 13:10:00,-0.0009214152469535364
2020-11-12 13:20:00,-0.0011727257497068234
2020-11-12 13:30:00,-0.002513418316001354
2020-11-12 13:40:00,0.0005439703784167518
2020-11-12 13:50:00,-0.0031091130624762856
2020-11-12 14:00:00,0.004214607830741349
2020-11-12 14:10:00,-0.001133168254501239
2020-11-12 14:20:00,-0.0015436974789916113
2020-11-12 14:30:00,0.0005361217274060647
2020-11-12 14:40:00,-0.00025235531628533934
2020-11-12 14:50:00,-0.0011358855700462005
2020-11-12 15:00:00,0.003159668112706931
2020-11-12 15:10:00,0.0005029805164325074
2020-11-12 15:20:00,0.0015107007973142476
2020-11-12 15:30:00,-0.0020958685996815833
2020-11-12 15:40:00,0.0013453152043292212
2020-11-12 15:50:00,-0.0020135843562693943
2020-11-12 16:00:00,0.0022689075630251765
2020-11-13 09:30:00,-0.0005030602833906454
2020-11-13 09:40:00,-8.388558006870989e-05
2020-11-13 09:50:00,-0.00440436241610743
2020-11-13 10:00:00,-0.0023593848746576883
2020-11-13 10:10:00,-0.0017737235525148339
2020-11-13 10:20:00,0.0023429369209290326
2020-11-13 10:30:00,0.0018833059405598113
2020-11-13 10:40:00,-0.004339217255761053
2020-11-13 10:50:00,0.0024540915630023867
2020-11-13 11:00:00,-0.00354550059091666
2020-11-13 11:10:00,0.0005506607929515226
2020-11-13 11:20:00,0.002050717581812767
2020-11-13 11:30:00,-0.0008213122067949292
2020-11-13 11:40:00,-0.0006765327695560109
2020-11-13 11:50:00,0.0031649318778031246
2020-11-13 12:00:00,0.001484680793629386
2020-11-13 12:10:00,0.00012634770889488348
2020-11-13 12:20:00,0.0002105529119468201
2020-11-13 12:30:00,8.420343550009182e-05
2020-11-13 12:40:00,0.00025174707417696234
