TimeStamp,returns
2020-11-13 12:50:00,0.0014385533994557501
2020-11-13 13:00:00,-4.875145834098441e-05
2020-11-13 13:10:00,0.0005060311856427916
2020-11-13 13:20:00,0.0009661819513850419
2020-11-13 13:30:00,-0.0008829933137597252
2020-11-13 13:40:00,-0.0011761246692149417
2020-11-13 13:50:00,-0.002220446612557263
2020-11-13 14:00:00,-0.00042990449376640113
2020-11-13 14:10:00,-0.00016866250632481043
2020-11-13 14:20:00,-0.0010543184885290148
2020-11-13 14:30:00,0.0005488242495883626
2020-11-13 14:40:00,0.0010970464135020713
2020-11-13 14:50:00,-0.0007586613841354565
2020-11-13 15:00:00,0.0027062594904672796
2020-11-13 15:10:00,0.0006663256515184162
2020-11-13 15:20:00,0.00021691609214733327
2020-11-13 15:30:00,0.0018005174596397054
2020-11-13 15:40:00,0.0013425071320691104
2020-11-13 15:50:00,-0.0002513826043237903
2020-11-13 16:00:00,0.001005783253708864
2020-11-16 09:30:00,-0.0014234279494264564
2020-11-16 09:40:00,-0.0002515512326010493
2020-11-16 09:50:00,0.0061603623249182
2020-11-16 10:00:00,-0.0001625480871425117
2020-11-16 10:10:00,0.001935053566217872
2020-11-16 10:20:00,-0.0004751321175164925
2020-11-16 10:30:00,0.0029970029970029922
2020-11-16 10:40:00,-0.00011620185922983071
2020-11-16 10:50:00,-0.0018760480135473834
2020-11-16 11:00:00,0.0036102794411177713
2020-11-16 11:10:00,-0.000448314924246306
2020-11-16 11:20:00,-0.0018031835516498186
2020-11-16 11:30:00,0.0005606195884636569
2020-11-16 11:40:00,0.00022495227027479327
2020-11-16 11:50:00,0.00019004606749866026
2020-11-16 12:00:00,0.0019083969465649186
2020-11-16 12:10:00,0.0006269151138716163
2020-11-16 12:20:00,-0.0009575777338761862
2020-11-16 12:30:00,-0.0005384806561179498
2020-11-16 12:40:00,-3.647063699274521e-05
2020-11-16 12:50:00,-4.641886728017897e-05
2020-11-16 13:00:00,-0.0016164463049695974
2020-11-16 13:10:00,0.0004990036532713848
2020-11-16 13:20:00,0.0004970950231576485
2020-11-16 13:30:00,-0.003110484406104844
2020-11-16 13:40:00,0.001331280941881238
2020-11-16 13:50:00,-0.0022850970127550434
2020-11-16 14:00:00,0.001332556008994843
2020-11-16 14:10:00,-0.0009149130832570859
2020-11-16 14:20:00,0.00045787545787539635
2020-11-16 14:30:00,0.0011300187226960952
2020-11-16 14:40:00,-0.0021926543585447304
2020-11-16 14:50:00,-0.0010995693353435805
2020-11-16 15:00:00,-8.339240295213373e-05
2020-11-16 15:10:00,-0.0010249781076685821
2020-11-16 15:20:00,0.0009842873016920382
2020-11-16 15:30:00,0.0002010008340282737
2020-11-16 15:40:00,0.00043277372938386354
2020-11-16 15:50:00,-0.0007168100286723888
2020-11-16 16:00:00,0.0032529819000750733
2020-11-17 09:30:00,0.00016627868307279698
2020-11-17 09:40:00,-0.0026591853699085956
2020-11-17 09:50:00,-0.005168357085883356
2020-11-17 10:00:00,-0.001925268096514723
2020-11-17 10:10:00,0.0032737290796120595
2020-11-17 10:20:00,0.0009621804515052258
2020-11-17 10:30:00,0.0017954581929064085
2020-11-17 10:40:00,0.00041718815185658214
2020-11-17 10:50:00,0.0019182652210174291
2020-11-17 11:00:00,0.001997835678015559
2020-11-17 11:10:00,-0.0009138489656891204
2020-11-17 11:20:00,-0.0017877931149177066
2020-11-17 11:30:00,-0.001790995043525373
2020-11-17 11:40:00,0.0002503546691145885
2020-11-17 11:50:00,-0.0004997497079926494
2020-11-17 12:00:00,0.003463269229324541
2020-11-17 12:10:00,-0.0003477103522855647
2020-11-17 12:20:00,-2.6628233249947094e-05
2020-11-17 12:30:00,0.00029125405675290496
2020-11-17 12:40:00,0.00149744187013857
2020-11-17 12:50:00,-0.000191884370976446
2020-11-17 13:00:00,0.0009812075083560354
2020-11-17 13:10:00,0.0003320053120849273
2020-11-17 13:20:00,-0.0001659475605708266
2020-11-17 13:30:00,-0.00016597510373440682
2020-11-17 13:40:00,-0.0006059096945551752
2020-11-17 13:50:00,-0.00043186857906926093
2020-11-17 14:00:00,4.154376635782022e-05
2020-11-17 14:10:00,0.0014539714190760814
2020-11-17 14:20:00,-0.0005400920894346128
2020-11-17 14:30:00,-0.0014103107913262848
2020-11-17 14:40:00,0.001745635910224505
2020-11-17 14:50:00,-0.0027367023483528823
2020-11-17 15:00:00,-0.0014919262906868003
2020-11-17 15:10:00,-0.0006874948437886384
2020-11-17 15:20:00,-0.00019513269022943444
2020-11-17 15:30:00,-0.0010425789232244881
2020-11-17 15:40:00,0.0
2020-11-17 15:50:00,-0.0008349336227769418
2020-11-17 16:00:00,-0.0025620456254700683
2020-11-18 09:30:00,0.00022284887997495008
2020-11-18 09:40:00,-0.002512773264092446
2020-11-18 09:50:00,0.00025191031992611586
2020-11-18 10:00:00,-0.0027703156480859492
2020-11-18 10:10:00,-0.0019454499536999078
2020-11-18 10:20:00,0.0017805495833716563
2020-11-18 10:30:00,0.0019365159552075775
2020-11-18 10:40:00,-0.00063025210084036
2020-11-18 10:50:00,0.0033214210636955733
2020-11-18 11:00:00,0.0013828360710694458
2020-11-18 11:10:00,-0.002381888940034293
2020-11-18 11:20:00,-0.0005906020449596348
2020-11-18 11:30:00,0.0011743473516327664
2020-11-18 11:40:00,0.0007554294922691518
2020-11-18 11:50:00,0.00016756032171578436
2020-11-18 12:00:00,0.0010470765622382309
2020-11-18 12:10:00,0.0014225346219823582
2020-11-18 12:20:00,-0.00037601838312096685
2020-11-18 12:30:00,-0.00046811000585135324
2020-11-18 12:40:00,0.001603191329218704
2020-11-18 12:50:00,-0.0012466006544444416
2020-11-18 13:00:00,-0.0005551078280235952
2020-11-18 13:10:00,0.0012128816394813553
2020-11-18 13:20:00,-0.0012531851789965452
2020-11-18 13:30:00,-0.002384039483039831
2020-11-18 13:40:00,0.0016770082173401695
2020-11-18 13:50:00,-0.0016742005692280985
2020-11-18 14:00:00,0.0004611772597685109
2020-11-18 14:10:00,-0.0011314587436616595
2020-11-18 14:20:00,-0.0020137606981037847
2020-11-18 14:30:00,0.0007507987220448007
2020-11-18 14:40:00,0.0005099584724097099
2020-11-18 14:50:00,0.0005046603409185606
2020-11-18 15:00:00,0.0014259325002664571
2020-11-18 15:10:00,0.0012705330204492286
2020-11-18 15:20:00,-0.0009341132118427785
2020-11-18 15:30:00,8.378016085795172e-05
2020-11-18 15:40:00,-0.0038954511183714787
2020-11-18 15:50:00,-0.0023968714519994666
2020-11-18 16:00:00,-0.004130837969988274
2020-11-19 09:30:00,-0.0052484550918478826
2020-11-19 09:40:00,-0.004340056165432773
2020-11-19 09:50:00,0.00512820512820508
2020-11-19 10:00:00,0.002976190476190549
2020-11-19 10:10:00,-0.0005086901229334656
2020-11-19 10:20:00,-0.0016964967342438107
2020-11-19 10:30:00,0.002549069589599772
2020-11-19 10:40:00,0.002118823629121112
2020-11-19 10:50:00,-0.001692320703653518
2020-11-19 11:00:00,-0.00221026957833755
2020-11-19 11:10:00,0.00030565720544410604
2020-11-19 11:20:00,-0.00012731825319357103
2020-11-19 11:30:00,0.002716468590831981
2020-11-19 11:40:00,0.001179309177107954
2020-11-19 11:50:00,-0.0014113054956354238
2020-11-19 12:00:00,0.0004877536573057019
2020-11-19 12:10:00,0.0008887008040625456
2020-11-19 12:20:00,-0.0017335419221174437
2020-11-19 12:30:00,-0.0016518424396441609
2020-11-19 12:40:00,0.0008060752619744504
2020-11-19 12:50:00,-0.0024595167443832943
2020-11-19 13:00:00,0.0005107942468080085
2020-11-19 13:10:00,-0.00016989466530747556
2020-11-19 13:20:00,-0.0001699235344094819
2020-11-19 13:30:00,0.0008565601631542526
2020-11-19 13:40:00,0.0016055248393625808
2020-11-19 13:50:00,9.40917979925303e-05
2020-11-19 14:00:00,0.001008636983921138
2020-11-19 14:10:00,-0.0007629127857747038
2020-11-19 14:20:00,-0.0002618424386428816
2020-11-19 14:30:00,0.000576373761432101
2020-11-19 14:40:00,0.0011978279837692141
2020-11-19 14:50:00,0.0017387493188840925
2020-11-19 15:00:00,0.0019097267680176294
2020-11-19 15:10:00,-0.00048052604957007385
2020-11-19 15:20:00,0.00048075706586373624
2020-11-19 15:30:00,0.00020148372955654687
2020-11-19 15:40:00,0.0018214168617181102
2020-11-19 15:50:00,-0.0012619888944977763
2020-11-19 16:00:00,0.0004211945076237164
2020-11-20 09:30:00,-0.001010441226002059
2020-11-20 09:40:00,-0.005225893459204354
2020-11-20 09:50:00,0.0021606507371632745
2020-11-20 10:00:00,-0.0012682308180089255
2020-11-20 10:10:00,0.0020740740740741127
2020-11-20 10:20:00,-0.0015628960040551007
2020-11-20 10:30:00,0.0007192114058467128
2020-11-20 10:40:00,0.000815929652490116
2020-11-20 10:50:00,0.0011278528975681291
2020-11-20 11:00:00,-0.0002953586497890008
2020-11-20 11:10:00,0.0018992951504663343
2020-11-20 11:20:00,-0.0015165557334231412
2020-11-20 11:30:00,-0.0005839169690322273
2020-11-20 11:40:00,-0.0012732099073966877
2020-11-20 11:50:00,-0.0027052159945896302
2020-11-20 12:00:00,8.476731372387146e-05
2020-11-20 12:10:00,0.00042380064417695505
2020-11-20 12:20:00,0.0006777937812420426
2020-11-20 12:30:00,0.0006773346880026949
2020-11-20 12:40:00,8.460952703278718e-05
2020-11-20 12:50:00,-0.0005922165820643603
2020-11-20 13:00:00,0.00117074409548803
2020-11-20 13:10:00,-0.0017189728777702792
2020-11-20 13:20:00,0.0007199424046076988
2020-11-20 13:30:00,-0.00029623360135430215
2020-11-20 13:40:00,4.656478855363037e-05
2020-11-20 13:50:00,-0.0007661667534425082
2020-11-20 14:00:00,-0.0006642379056172331
2020-11-20 14:10:00,-1.356488593623377e-05
2020-11-20 14:20:00,-0.0001271725307333664
2020-11-20 14:30:00,0.0006359435282147186
2020-11-20 14:40:00,-0.0011888822981104188
2020-11-20 14:50:00,-1.1029127926859261e-05
2020-11-20 15:00:00,1.3574461009146489e-05
2020-11-20 15:10:00,-4.241961482997933e-05
2020-11-20 15:20:00,-0.0016714037246000808
2020-11-20 15:30:00,-0.0010028214977734744
2020-11-20 15:40:00,0.0008107188430455876
2020-11-20 15:50:00,0.0008049620341823167
2020-11-20 16:00:00,-0.0036096483777815287
2020-11-23 09:30:00,0.0002131014789243122
2020-11-23 09:40:00,-0.0003408897221749297
2020-11-23 09:50:00,-0.0036658141517475927
2020-11-23 10:00:00,0.0010798322922905552
2020-11-23 10:10:00,-0.006891676823691772
2020-11-23 10:20:00,-0.0033557133623490273
2020-11-23 10:30:00,-0.003460276338514685
2020-11-23 10:40:00,0.0010329352084458606
2020-11-23 10:50:00,-0.0010777494513865538
2020-11-23 11:00:00,0.00044196405359020154
2020-11-23 11:10:00,-0.004287756074321022
2020-11-23 11:20:00,-0.003088299260548099
2020-11-23 11:30:00,-0.0022688598979013494
2020-11-23 11:40:00,-4.285651812648912e-05
2020-11-23 11:50:00,0.0028846296819472006
2020-11-23 12:00:00,-0.0013509518148890572
2020-11-23 12:10:00,0.0004803283699402369
2020-11-23 12:20:00,0.002546263966480374
2020-11-23 12:30:00,0.002336055974791933
2020-11-23 12:40:00,-0.0009555246699096545
2020-11-23 12:50:00,-0.00018346230762545965
2020-11-23 13:00:00,0.0025776401026534348
2020-11-23 13:10:00,-0.0006531621984764128
2020-11-23 13:20:00,-0.0015623643780921155
2020-11-23 13:30:00,-0.0003468660349474305
2020-11-23 13:40:00,-0.0026532718903627002
2020-11-23 13:50:00,0.0017011814971443213
2020-11-23 14:00:00,-0.002307623339464397
2020-11-23 14:10:00,-0.00017449722985644133
2020-11-23 14:20:00,-0.0029233387146035497
2020-11-23 14:30:00,-0.0017512690355330487
2020-11-23 14:40:00,0.0027625835197120203
2020-11-23 14:50:00,-0.001923497267759553
2020-11-23 15:00:00,0.0003950768691691562
2020-11-23 15:10:00,0.0017504362955899294
2020-11-23 15:20:00,-0.0023601398601399495
2020-11-23 15:30:00,-0.0007885744326644108
2020-11-23 15:40:00,-0.0021483689933357113
2020-11-23 15:50:00,0.0008119864668921993
2020-11-23 16:00:00,0.0007252777743630932
2020-11-24 09:30:00,0.0
2020-11-24 09:40:00,-0.007052733175396994
2020-11-24 09:50:00,-0.0024406580763514448
2020-11-24 10:00:00,0.0012401452741606924
2020-11-24 10:10:00,0.005971865876315997
2020-11-24 10:20:00,0.0002198672002111225
2020-11-24 10:30:00,-0.002813681526422293
2020-11-24 10:40:00,0.0019839520324487128
2020-11-24 10:50:00,0.0064680776169313975
2020-11-24 11:00:00,0.004546646847949603
2020-11-24 11:10:00,-0.0008703977717816547
2020-11-24 11:20:00,0.0011760606324591942
2020-11-24 11:30:00,-4.3506634761761606e-05
2020-11-24 11:40:00,0.0019143752175426285
2020-11-24 11:50:00,0.0006948063227375221
2020-11-24 12:00:00,-0.0036885957299079776
2020-11-24 12:10:00,-0.002561087155363883
2020-11-24 12:20:00,-9.606902996489018e-05
2020-11-24 12:30:00,0.0014848458380644746
2020-11-24 12:40:00,0.0019195883481597958
2020-11-24 12:50:00,0.0006084604731368102
2020-11-24 13:00:00,-0.001313614615049989
2020-11-24 13:10:00,0.00044425474089484856
2020-11-24 13:20:00,0.0023944275141489393
2020-11-24 13:30:00,-0.0005646036916395025
2020-11-24 13:40:00,0.0026942464800973603
2020-11-24 13:50:00,0.0010739360318973035
2020-11-24 14:00:00,0.001825204621196497
2020-11-24 14:10:00,-0.002251421074511299
2020-11-24 14:20:00,-0.0010758444339343325
2020-11-24 14:30:00,-0.002081165452653442
2020-11-24 14:40:00,8.68960722975766e-05
2020-11-24 14:50:00,0.00026066556607873086
2020-11-24 15:00:00,0.0021282140375259756
2020-11-24 15:10:00,-0.0005625623022580021
2020-11-24 15:20:00,0.0026877687009811695
2020-11-24 15:30:00,0.0004324885390536905
2020-11-24 15:40:00,-0.0019159605740964477
2020-11-24 15:50:00,0.0006635573604623688
2020-11-24 16:00:00,-0.003246331645240878
2020-11-25 09:30:00,0.004603091888136192
2020-11-25 09:40:00,0.0055260655312527225
2020-11-25 09:50:00,0.00026481138207467056
2020-11-25 10:00:00,0.00030857830496817983
2020-11-25 10:10:00,-0.0048626906429939465
2020-11-25 10:20:00,0.004490113116311165
2020-11-25 10:30:00,-0.003266569242671671
2020-11-25 10:40:00,0.0020698576972832676
2020-11-25 10:50:00,0.0011618900077459775
2020-11-25 11:00:00,0.001451966473243014
2020-11-25 11:10:00,0.0006300759095541189
2020-11-25 11:20:00,-0.003923055608219489
2020-11-25 11:30:00,0.0006028765825510929
2020-11-25 11:40:00,-0.00019366500258226853
2020-11-25 11:50:00,-0.0011406925941070804
2020-11-25 12:00:00,9.56690368454988e-05
2020-11-25 12:10:00,-0.0016899913044302701
2020-11-25 12:20:00,0.000776933701657488
2020-11-25 12:30:00,0.0001552661088586774
2020-11-25 12:40:00,8.969538068793066e-05
2020-11-25 12:50:00,0.0020904048348373513
2020-11-25 13:00:00,7.056750039588544e-05
2020-11-25 13:10:00,-3.4420741939134566e-05
2020-11-25 13:20:00,-0.000645411126887852
2020-11-25 13:30:00,-0.0007749935417203927
2020-11-25 13:40:00,-0.00021544295070670186
2020-11-25 13:50:00,0.00034478300219804555
2020-11-25 14:00:00,-0.0006462453147214927
2020-11-25 14:10:00,-0.0014631833074668559
2020-11-25 14:20:00,0.001033586822588395
2020-11-25 14:30:00,0.0008625894936599182
2020-11-25 14:40:00,-0.0004610876497457525
2020-11-25 14:50:00,-0.000400943294546694
2020-11-25 15:00:00,0.001638920037953918
2020-11-25 15:10:00,-0.000516706854977629
2020-11-25 15:20:00,0.000985697053248349
2020-11-25 15:30:00,0.0014254431268850775
2020-11-25 15:40:00,-0.001805054151624617
2020-11-25 15:50:00,-0.0004736071643846776
2020-11-25 16:00:00,-0.0004307559767391528
2020-11-30 09:30:00,0.0
2020-11-30 09:40:00,0.020241873230980353
2020-11-30 09:50:00,0.0009247583018074774
2020-11-30 10:00:00,-0.0011935158743490613
2020-11-30 10:10:00,0.0036655541344070464
2020-11-30 10:20:00,-0.005226477916915949
2020-11-30 10:30:00,-0.0001684494230608122
2020-11-30 10:40:00,-0.006317917614354309
2020-11-30 10:50:00,-0.0034757544930484625
2020-11-30 11:00:00,0.004956188855806035
2020-11-30 11:10:00,-0.0012917687412280143
2020-11-30 11:20:00,-0.0019486353619257556
2020-11-30 11:30:00,0.000508704451206402
2020-11-30 11:40:00,0.0016552075375604208
2020-11-30 11:50:00,0.006101436379814406
2020-11-30 12:00:00,0.0013055380080016941
2020-11-30 12:10:00,-0.0003364737550470394
2020-11-30 12:20:00,0.00028273308650279995
2020-11-30 12:30:00,0.0013703631420265525
2020-11-30 12:40:00,-0.0018187698731062369
2020-11-30 12:50:00,0.00013129102844644232
2020-11-30 13:00:00,0.0017620982264574105
2020-11-30 13:10:00,0.0004200092402032606
2020-11-30 13:20:00,-0.0016793316260128707
2020-11-30 13:30:00,0.0014718869590815188
2020-11-30 13:40:00,0.0010917947425884745
2020-11-30 13:50:00,0.003104026845637503
2020-11-30 14:00:00,0.001379944802207964
2020-11-30 14:10:00,0.0008769365682549295
2020-11-30 14:20:00,0.0011265020026701511
2020-11-30 14:30:00,0.0017920400083350984
2020-11-30 14:40:00,0.003203261502620893
2020-11-30 14:50:00,-0.00016587186398503854
2020-11-30 15:00:00,0.0001244245365184883
2020-11-30 15:10:00,0.001990544911669645
2020-11-30 15:20:00,0.00037248572138069453
2020-11-30 15:30:00,-0.003682098382359086
2020-11-30 15:40:00,0.0017440411925920437
2020-11-30 15:50:00,-0.000820759409716496
2020-11-30 16:00:00,-0.0076003352112909515
