TimeStamp,SPY
2020-09-23 11:00:00,329.07
2020-09-23 11:10:00,329.48
2020-09-23 11:20:00,329.35
2020-09-23 11:30:00,328.64
2020-09-23 11:40:00,328.7456
2020-09-23 11:50:00,328.02
2020-09-23 12:00:00,327.385
2020-09-23 12:10:00,327.93
2020-09-23 12:20:00,327.598
2020-09-23 12:30:00,327.9
2020-09-23 12:40:00,328.44
2020-09-23 12:50:00,328.5188
2020-09-23 13:00:00,328.665
2020-09-23 13:10:00,328.3301
2020-09-23 13:20:00,328.5293
2020-09-23 13:30:00,327.865
2020-09-23 13:40:00,327.65
2020-09-23 13:50:00,327.422
2020-09-23 14:00:00,327.01
2020-09-23 14:10:00,326.34
2020-09-23 14:20:00,324.85
2020-09-23 14:30:00,324.91
2020-09-23 14:40:00,325.01
2020-09-23 14:50:00,324.28
2020-09-23 15:00:00,323.64
2020-09-23 15:10:00,323.15
2020-09-23 15:20:00,323.5
2020-09-23 15:30:00,323.64
2020-09-23 15:40:00,323.6718
2020-09-23 15:50:00,322.86
2020-09-23 16:00:00,322.52
2020-09-24 09:30:00,321.22
2020-09-24 09:40:00,320.18
2020-09-24 09:50:00,322.3236
2020-09-24 10:00:00,322.22
2020-09-24 10:10:00,324.14
2020-09-24 10:20:00,324.09
2020-09-24 10:30:00,322.655
2020-09-24 10:40:00,321.32
2020-09-24 10:50:00,322.4
2020-09-24 11:00:00,323.15
2020-09-24 11:10:00,322.06
2020-09-24 11:20:00,322.345
2020-09-24 11:30:00,323.1
2020-09-24 11:40:00,323.7
2020-09-24 11:50:00,323.49
2020-09-24 12:00:00,324.561
2020-09-24 12:10:00,325.0988
2020-09-24 12:20:00,324.6755
2020-09-24 12:30:00,324.78
2020-09-24 12:40:00,323.64
2020-09-24 12:50:00,324.31
2020-09-24 13:00:00,325.08
2020-09-24 13:10:00,325.39
2020-09-24 13:20:00,325.685
2020-09-24 13:30:00,326.3
2020-09-24 13:40:00,326.51
2020-09-24 13:50:00,326.34
2020-09-24 14:00:00,325.7399
2020-09-24 14:10:00,325.7
2020-09-24 14:20:00,324.685
2020-09-24 14:30:00,324.62
2020-09-24 14:40:00,325.06
2020-09-24 14:50:00,324.12
2020-09-24 15:00:00,322.97
2020-09-24 15:10:00,322.97
2020-09-24 15:20:00,323.0545
2020-09-24 15:30:00,322.15
2020-09-24 15:40:00,323.325
2020-09-24 15:50:00,323.17
2020-09-24 16:00:00,323.42
2020-09-25 09:30:00,323.5
2020-09-25 09:40:00,322.57
2020-09-25 09:50:00,322.675
2020-09-25 10:00:00,323.52
2020-09-25 10:10:00,323.055
2020-09-25 10:20:00,322.96
2020-09-25 10:30:00,324.06
2020-09-25 10:40:00,324.6101
2020-09-25 10:50:00,324.49
2020-09-25 11:00:00,324.82
2020-09-25 11:10:00,324.5501
2020-09-25 11:20:00,325.65
2020-09-25 11:30:00,325.42
2020-09-25 11:40:00,325.29
2020-09-25 11:50:00,324.49
2020-09-25 12:00:00,324.33
2020-09-25 12:10:00,325.55
2020-09-25 12:20:00,325.2194
2020-09-25 12:30:00,325.065
2020-09-25 12:40:00,325.2673
2020-09-25 12:50:00,325.28
2020-09-25 13:00:00,325.68
2020-09-25 13:10:00,326.09
2020-09-25 13:20:00,325.93
2020-09-25 13:30:00,326.209
2020-09-25 13:40:00,326.26
2020-09-25 13:50:00,326.93
2020-09-25 14:00:00,326.92
2020-09-25 14:10:00,327.27
2020-09-25 14:20:00,327.6911
2020-09-25 14:30:00,327.59
2020-09-25 14:40:00,327.5482
2020-09-25 14:50:00,327.55
2020-09-25 15:00:00,328.09
2020-09-25 15:10:00,328.95
2020-09-25 15:20:00,329.44
2020-09-25 15:30:00,329.3
2020-09-25 15:40:00,328.32
2020-09-25 15:50:00,328.58
2020-09-25 16:00:00,328.69
2020-09-28 09:30:00,328.73
2020-09-28 09:40:00,333.125
2020-09-28 09:50:00,332.6555
2020-09-28 10:00:00,332.75
2020-09-28 10:10:00,332.48
2020-09-28 10:20:00,333.76
2020-09-28 10:30:00,333.98
2020-09-28 10:40:00,333.63
2020-09-28 10:50:00,333.235
2020-09-28 11:00:00,333.119
2020-09-28 11:10:00,333.58
2020-09-28 11:20:00,333.7
2020-09-28 11:30:00,333.72
2020-09-28 11:40:00,334.255
2020-09-28 11:50:00,333.87
2020-09-28 12:00:00,333.7
2020-09-28 12:10:00,333.63
2020-09-28 12:20:00,333.25
2020-09-28 12:30:00,333.48
2020-09-28 12:40:00,333.57
2020-09-28 12:50:00,334.055
2020-09-28 13:00:00,334.18
2020-09-28 13:10:00,333.885
2020-09-28 13:20:00,334.09
2020-09-28 13:30:00,334.24
2020-09-28 13:40:00,334.655
2020-09-28 13:50:00,334.665
2020-09-28 14:00:00,334.6274
2020-09-28 14:10:00,334.44
2020-09-28 14:20:00,334.68
2020-09-28 14:30:00,334.5
2020-09-28 14:40:00,334.73
2020-09-28 14:50:00,334.64
2020-09-28 15:00:00,334.78
2020-09-28 15:10:00,334.21
2020-09-28 15:20:00,334.3682
2020-09-28 15:30:00,334.6
2020-09-28 15:40:00,333.945
2020-09-28 15:50:00,333.8
2020-09-28 16:00:00,334.12
2020-09-29 09:30:00,334.19
2020-09-29 09:40:00,334.13
2020-09-29 09:50:00,334.18
2020-09-29 10:00:00,333.88
2020-09-29 10:10:00,334.38
2020-09-29 10:20:00,334.59
2020-09-29 10:30:00,334.41
2020-09-29 10:40:00,333.3299
2020-09-29 10:50:00,333.025
2020-09-29 11:00:00,332.96
2020-09-29 11:10:00,332.73
2020-09-29 11:20:00,332.82
2020-09-29 11:30:00,332.871
2020-09-29 11:40:00,333.2545
2020-09-29 11:50:00,331.91
2020-09-29 12:00:00,332.15
2020-09-29 12:10:00,332.23
2020-09-29 12:20:00,332.14
2020-09-29 12:30:00,332.1801
2020-09-29 12:40:00,332.4
2020-09-29 12:50:00,332.55
2020-09-29 13:00:00,332.69
2020-09-29 13:10:00,331.94
2020-09-29 13:20:00,332.18
2020-09-29 13:30:00,332.6
2020-09-29 13:40:00,332.65
2020-09-29 13:50:00,332.79
2020-09-29 14:00:00,333.26
2020-09-29 14:10:00,333.13
2020-09-29 14:20:00,333.38
2020-09-29 14:30:00,333.57
2020-09-29 14:40:00,333.649
2020-09-29 14:50:00,333.57
2020-09-29 15:00:00,333.33
2020-09-29 15:10:00,333.36
2020-09-29 15:20:00,333.67
2020-09-29 15:30:00,333.12
2020-09-29 15:40:00,332.7089
2020-09-29 15:50:00,333.11
2020-09-29 16:00:00,332.41
2020-09-30 09:30:00,333.17
2020-09-30 09:40:00,333.9
2020-09-30 09:50:00,334.31
2020-09-30 10:00:00,335.06
2020-09-30 10:10:00,335.59
2020-09-30 10:20:00,335.8
2020-09-30 10:30:00,335.88
2020-09-30 10:40:00,336.12
2020-09-30 10:50:00,336.09
2020-09-30 11:00:00,335.87
2020-09-30 11:10:00,336.06
2020-09-30 11:20:00,336.62
2020-09-30 11:30:00,336.84
2020-09-30 11:40:00,336.5
2020-09-30 11:50:00,336.8816
2020-09-30 12:00:00,336.86
2020-09-30 12:10:00,337.03
2020-09-30 12:20:00,337.16
2020-09-30 12:30:00,337.41
2020-09-30 12:40:00,337.105
2020-09-30 12:50:00,337.04
2020-09-30 13:00:00,337.09
2020-09-30 13:10:00,336.32
2020-09-30 13:20:00,336.59
2020-09-30 13:30:00,336.63
2020-09-30 13:40:00,337.27
2020-09-30 13:50:00,337.4
2020-09-30 14:00:00,337.5296
2020-09-30 14:10:00,338.105
2020-09-30 14:20:00,337.878
2020-09-30 14:30:00,336.38
2020-09-30 14:40:00,335.67
2020-09-30 14:50:00,334.36
2020-09-30 15:00:00,335.895
2020-09-30 15:10:00,335.86
2020-09-30 15:20:00,333.56
2020-09-30 15:30:00,334.21
2020-09-30 15:40:00,334.16
2020-09-30 15:50:00,335.59
2020-09-30 16:00:00,335.435
2020-10-01 09:30:00,334.89
2020-10-01 09:40:00,338.09
2020-10-01 09:50:00,337.71
2020-10-01 10:00:00,336.777
2020-10-01 10:10:00,336.11
2020-10-01 10:20:00,336.33
2020-10-01 10:30:00,336.21
2020-10-01 10:40:00,337.31
2020-10-01 10:50:00,336.6695
2020-10-01 11:00:00,336.66
2020-10-01 11:10:00,336.305
2020-10-01 11:20:00,336.55
2020-10-01 11:30:00,337.16
2020-10-01 11:40:00,337.27
2020-10-01 11:50:00,336.8951
2020-10-01 12:00:00,337.22
2020-10-01 12:10:00,336.69
2020-10-01 12:20:00,336.59
2020-10-01 12:30:00,337.15
2020-10-01 12:40:00,337.0989
2020-10-01 12:50:00,337.265
2020-10-01 13:00:00,337.13
2020-10-01 13:10:00,337.58
2020-10-01 13:20:00,337.1
2020-10-01 13:30:00,336.82
2020-10-01 13:40:00,337.05
2020-10-01 13:50:00,336.81
2020-10-01 14:00:00,336.22
2020-10-01 14:10:00,335.33
2020-10-01 14:20:00,335.41
2020-10-01 14:30:00,336.28
2020-10-01 14:40:00,336.6639
2020-10-01 14:50:00,336.66
2020-10-01 15:00:00,336.96
2020-10-01 15:10:00,336.895
2020-10-01 15:20:00,336.4
2020-10-01 15:30:00,336.075
2020-10-01 15:40:00,336.25
2020-10-01 15:50:00,336.16
2020-10-01 16:00:00,337.01
2020-10-02 09:30:00,337.04
2020-10-02 09:40:00,334.23
2020-10-02 09:50:00,334.21
2020-10-02 10:00:00,334.05
2020-10-02 10:10:00,335.11
2020-10-02 10:20:00,334.74
2020-10-02 10:30:00,335.0
2020-10-02 10:40:00,334.0901
2020-10-02 10:50:00,334.27
2020-10-02 11:00:00,334.605
2020-10-02 11:10:00,334.53
2020-10-02 11:20:00,335.1099
2020-10-02 11:30:00,334.77
2020-10-02 11:40:00,333.84
2020-10-02 11:50:00,334.23
2020-10-02 12:00:00,332.79
2020-10-02 12:10:00,333.435
2020-10-02 12:20:00,335.425
2020-10-02 12:30:00,335.1
2020-10-02 12:40:00,335.77
2020-10-02 12:50:00,335.48
2020-10-02 13:00:00,335.433
2020-10-02 13:10:00,335.15
2020-10-02 13:20:00,335.27
2020-10-02 13:30:00,335.63
2020-10-02 13:40:00,335.33
2020-10-02 13:50:00,334.21
2020-10-02 14:00:00,334.49
2020-10-02 14:10:00,335.4601
2020-10-02 14:20:00,335.39
2020-10-02 14:30:00,335.31
2020-10-02 14:40:00,334.965
2020-10-02 14:50:00,335.0401
2020-10-02 15:00:00,335.2299
2020-10-02 15:10:00,334.89
2020-10-02 15:20:00,334.86
2020-10-02 15:30:00,334.96
2020-10-02 15:40:00,335.23
2020-10-02 15:50:00,334.78
2020-10-02 16:00:00,333.83
2020-10-05 09:30:00,333.84
2020-10-05 09:40:00,336.85
2020-10-05 09:50:00,336.725
2020-10-05 10:00:00,336.57
2020-10-05 10:10:00,337.21
2020-10-05 10:20:00,337.67
2020-10-05 10:30:00,337.64
2020-10-05 10:40:00,338.11
2020-10-05 10:50:00,338.5199
2020-10-05 11:00:00,338.26
2020-10-05 11:10:00,338.32
2020-10-05 11:20:00,338.72
2020-10-05 11:30:00,338.52
2020-10-05 11:40:00,338.21
2020-10-05 11:50:00,338.32
2020-10-05 12:00:00,338.42
2020-10-05 12:10:00,338.39
2020-10-05 12:20:00,338.44
2020-10-05 12:30:00,338.57
2020-10-05 12:40:00,338.62
2020-10-05 12:50:00,338.505
2020-10-05 13:00:00,338.61
2020-10-05 13:10:00,338.54
2020-10-05 13:20:00,338.521
2020-10-05 13:30:00,338.465
2020-10-05 13:40:00,338.43
2020-10-05 13:50:00,338.11
2020-10-05 14:00:00,337.85
2020-10-05 14:10:00,337.84
2020-10-05 14:20:00,338.085
2020-10-05 14:30:00,337.994
2020-10-05 14:40:00,338.495
2020-10-05 14:50:00,338.49
2020-10-05 15:00:00,339.1717
2020-10-05 15:10:00,339.42
2020-10-05 15:20:00,339.65
2020-10-05 15:30:00,339.85
2020-10-05 15:40:00,339.605
2020-10-05 15:50:00,339.59
2020-10-05 16:00:00,339.87
2020-10-06 09:30:00,339.76
2020-10-06 09:40:00,339.76
2020-10-06 09:50:00,339.76
2020-10-06 10:00:00,339.76
2020-10-06 10:10:00,339.76
2020-10-06 10:20:00,339.76
2020-10-06 10:30:00,339.76
2020-10-06 10:40:00,339.76
2020-10-06 10:50:00,339.76
2020-10-06 11:00:00,339.76
2020-10-06 11:10:00,339.76
2020-10-06 11:20:00,339.76
2020-10-06 11:30:00,339.76
2020-10-06 11:40:00,339.76
2020-10-06 11:50:00,339.76
2020-10-06 12:00:00,339.76
2020-10-06 12:10:00,339.76
2020-10-06 12:20:00,339.76
2020-10-06 12:30:00,339.76
2020-10-06 12:40:00,339.76
2020-10-06 12:50:00,339.76
2020-10-06 13:00:00,339.76
2020-10-06 13:10:00,339.76
2020-10-06 13:20:00,339.76
2020-10-06 13:30:00,339.76
2020-10-06 13:40:00,339.76
2020-10-06 13:50:00,339.76
2020-10-06 14:00:00,339.76
2020-10-06 14:10:00,339.76
2020-10-06 14:20:00,339.76
2020-10-06 14:30:00,339.76
2020-10-06 14:40:00,339.76
2020-10-06 14:50:00,339.76
2020-10-06 15:00:00,339.76
2020-10-06 15:10:00,339.76
2020-10-06 15:20:00,339.76
2020-10-06 15:30:00,339.76
2020-10-06 15:40:00,339.76
2020-10-06 15:50:00,339.76
2020-10-06 16:00:00,339.76
2020-10-07 09:30:00,339.76
2020-10-07 09:40:00,339.76
2020-10-07 09:50:00,339.76
2020-10-07 10:00:00,339.76
2020-10-07 10:10:00,339.76
2020-10-07 10:20:00,339.76
2020-10-07 10:30:00,339.76
2020-10-07 10:40:00,339.76
2020-10-07 10:50:00,339.76
2020-10-07 11:00:00,339.76
2020-10-07 11:10:00,339.76
2020-10-07 11:20:00,339.76
2020-10-07 11:30:00,339.76
2020-10-07 11:40:00,339.76
2020-10-07 11:50:00,339.76
2020-10-07 12:00:00,339.45
2020-10-07 12:10:00,339.2889
2020-10-07 12:20:00,339.46
2020-10-07 12:30:00,339.0433
2020-10-07 12:40:00,339.36
2020-10-07 12:50:00,339.47
2020-10-07 13:00:00,339.58
2020-10-07 13:10:00,339.71
2020-10-07 13:20:00,339.78
2020-10-07 13:30:00,339.78
2020-10-07 13:40:00,339.9034
2020-10-07 13:50:00,340.57
2020-10-07 14:00:00,340.38
2020-10-07 14:10:00,340.43
2020-10-07 14:20:00,340.9001
2020-10-07 14:30:00,341.21
2020-10-07 14:40:00,341.1001
2020-10-07 14:50:00,341.095
2020-10-07 15:00:00,341.24
2020-10-07 15:10:00,341.51
2020-10-07 15:20:00,341.34
2020-10-07 15:30:00,341.305
2020-10-07 15:40:00,341.11
2020-10-07 15:50:00,341.14
2020-10-07 16:00:00,340.84
2020-10-08 09:30:00,340.76
2020-10-08 09:40:00,342.68
2020-10-08 09:50:00,342.375
2020-10-08 10:00:00,343.25
2020-10-08 10:10:00,342.73
2020-10-08 10:20:00,342.785
2020-10-08 10:30:00,342.85
2020-10-08 10:40:00,343.38
2020-10-08 10:50:00,343.19
2020-10-08 11:00:00,343.0501
2020-10-08 11:10:00,343.18
2020-10-08 11:20:00,343.22
2020-10-08 11:30:00,342.71
2020-10-08 11:40:00,342.78
2020-10-08 11:50:00,342.72
2020-10-08 12:00:00,342.4366
2020-10-08 12:10:00,343.15
2020-10-08 12:20:00,343.12
2020-10-08 12:30:00,343.28
2020-10-08 12:40:00,343.42
2020-10-08 12:50:00,343.37
2020-10-08 13:00:00,343.2799
2020-10-08 13:10:00,343.21
2020-10-08 13:20:00,343.03
2020-10-08 13:30:00,343.05
2020-10-08 13:40:00,343.15
2020-10-08 13:50:00,343.11
2020-10-08 14:00:00,342.9134
2020-10-08 14:10:00,343.405
2020-10-08 14:20:00,343.39
2020-10-08 14:30:00,343.39
2020-10-08 14:40:00,343.57
2020-10-08 14:50:00,343.58
2020-10-08 15:00:00,343.49
2020-10-08 15:10:00,343.29
2020-10-08 15:20:00,343.415
2020-10-08 15:30:00,343.61
2020-10-08 15:40:00,343.55
2020-10-08 15:50:00,343.51
2020-10-08 16:00:00,343.75
2020-10-09 09:30:00,343.78
2020-10-09 09:40:00,345.63
2020-10-09 09:50:00,345.62
2020-10-09 10:00:00,345.55
2020-10-09 10:10:00,345.1801
2020-10-09 10:20:00,345.31
2020-10-09 10:30:00,345.0
2020-10-09 10:40:00,345.3518
2020-10-09 10:50:00,345.629
2020-10-09 11:00:00,345.56
2020-10-09 11:10:00,345.77
2020-10-09 11:20:00,345.76
2020-10-09 11:30:00,345.92
2020-10-09 11:40:00,346.11
2020-10-09 11:50:00,346.8999
2020-10-09 12:00:00,346.97
2020-10-09 12:10:00,347.3
2020-10-09 12:20:00,346.99
2020-10-09 12:30:00,346.77
2020-10-09 12:40:00,347.0573
2020-10-09 12:50:00,346.7
2020-10-09 13:00:00,346.67
2020-10-09 13:10:00,346.85
2020-10-09 13:20:00,346.61
2020-10-09 13:30:00,346.505
2020-10-09 13:40:00,346.5855
2020-10-09 13:50:00,346.711
2020-10-09 14:00:00,346.91
2020-10-09 14:10:00,346.62
2020-10-09 14:20:00,346.5
2020-10-09 14:30:00,346.37
2020-10-09 14:40:00,346.18
2020-10-09 14:50:00,346.47
2020-10-09 15:00:00,346.37
2020-10-09 15:10:00,346.41
2020-10-09 15:20:00,346.63
2020-10-09 15:30:00,346.87
2020-10-09 15:40:00,346.38
2020-10-09 15:50:00,346.31
2020-10-09 16:00:00,346.82
2020-10-12 09:30:00,346.85
2020-10-12 09:40:00,349.616
2020-10-12 09:50:00,349.31
2020-10-12 10:00:00,349.41
2020-10-12 10:10:00,349.615
2020-10-12 10:20:00,350.0
2020-10-12 10:30:00,350.1602
2020-10-12 10:40:00,350.2606
2020-10-12 10:50:00,350.36
2020-10-12 11:00:00,350.71
2020-10-12 11:10:00,351.33
2020-10-12 11:20:00,351.71
2020-10-12 11:30:00,351.74
2020-10-12 11:40:00,351.99
2020-10-12 11:50:00,351.71
2020-10-12 12:00:00,351.72
2020-10-12 12:10:00,351.88
2020-10-12 12:20:00,352.29
2020-10-12 12:30:00,352.87
2020-10-12 12:40:00,352.82
2020-10-12 12:50:00,353.27
2020-10-12 13:00:00,352.87
2020-10-12 13:10:00,352.6
2020-10-12 13:20:00,353.24
2020-10-12 13:30:00,353.501
2020-10-12 13:40:00,353.34
2020-10-12 13:50:00,353.31
2020-10-12 14:00:00,353.31
2020-10-12 14:10:00,353.735
2020-10-12 14:20:00,353.64
2020-10-12 14:30:00,353.96
2020-10-12 14:40:00,353.81
2020-10-12 14:50:00,353.73
2020-10-12 15:00:00,353.53
2020-10-12 15:10:00,353.32
2020-10-12 15:20:00,353.1003
2020-10-12 15:30:00,353.37
2020-10-12 15:40:00,352.83
2020-10-12 15:50:00,352.24
2020-10-12 16:00:00,352.38
2020-10-13 09:30:00,352.31
2020-10-13 09:40:00,351.29
2020-10-13 09:50:00,351.8
2020-10-13 10:00:00,351.8301
2020-10-13 10:10:00,351.34
2020-10-13 10:20:00,351.21
2020-10-13 10:30:00,351.34
2020-10-13 10:40:00,351.135
2020-10-13 10:50:00,350.83
2020-10-13 11:00:00,351.3899
2020-10-13 11:10:00,351.43
2020-10-13 11:20:00,351.57
2020-10-13 11:30:00,351.5939
2020-10-13 11:40:00,351.6111
2020-10-13 11:50:00,351.34
2020-10-13 12:00:00,351.4687
2020-10-13 12:10:00,351.375
2020-10-13 12:20:00,351.01
2020-10-13 12:30:00,351.37
2020-10-13 12:40:00,350.97
2020-10-13 12:50:00,351.165
2020-10-13 13:00:00,351.32
2020-10-13 13:10:00,350.34
2020-10-13 13:20:00,351.49
2020-10-13 13:30:00,351.06
2020-10-13 13:40:00,350.96
2020-10-13 13:50:00,350.8919
2020-10-13 14:00:00,349.9601
2020-10-13 14:10:00,349.94
2020-10-13 14:20:00,350.48
2020-10-13 14:30:00,349.75
2020-10-13 14:40:00,349.8
2020-10-13 14:50:00,349.71
2020-10-13 15:00:00,350.03
2020-10-13 15:10:00,350.265
2020-10-13 15:20:00,350.82
2020-10-13 15:30:00,351.19
2020-10-13 15:40:00,351.2
2020-10-13 15:50:00,350.75
2020-10-13 16:00:00,350.31
2020-10-14 09:30:00,350.69
2020-10-14 09:40:00,351.04
2020-10-14 09:50:00,351.85
2020-10-14 10:00:00,351.73
2020-10-14 10:10:00,351.41
2020-10-14 10:20:00,350.87
2020-10-14 10:30:00,350.18
2020-10-14 10:40:00,350.37
2020-10-14 10:50:00,350.67
2020-10-14 11:00:00,350.76
2020-10-14 11:10:00,350.7599
2020-10-14 11:20:00,350.51
2020-10-14 11:30:00,350.07
2020-10-14 11:40:00,349.99
2020-10-14 11:50:00,348.98
2020-10-14 12:00:00,348.18
2020-10-14 12:10:00,348.63
2020-10-14 12:20:00,347.63
2020-10-14 12:30:00,347.88
2020-10-14 12:40:00,347.74
2020-10-14 12:50:00,347.98
2020-10-14 13:00:00,347.9601
2020-10-14 13:10:00,348.28
2020-10-14 13:20:00,348.22
2020-10-14 13:30:00,347.71
2020-10-14 13:40:00,347.56
2020-10-14 13:50:00,348.095
2020-10-14 14:00:00,348.12
2020-10-14 14:10:00,348.55
2020-10-14 14:20:00,348.41
2020-10-14 14:30:00,348.05
2020-10-14 14:40:00,347.3693
2020-10-14 14:50:00,347.895
2020-10-14 15:00:00,348.16
2020-10-14 15:10:00,348.82
2020-10-14 15:20:00,348.97
2020-10-14 15:30:00,348.71
2020-10-14 15:40:00,348.55
2020-10-14 15:50:00,348.49
2020-10-14 16:00:00,347.99
2020-10-15 09:30:00,343.67
2020-10-15 09:40:00,344.25
2020-10-15 09:50:00,344.895
2020-10-15 10:00:00,345.585
2020-10-15 10:10:00,344.79
2020-10-15 10:20:00,345.15
2020-10-15 10:30:00,344.69
2020-10-15 10:40:00,344.34
2020-10-15 10:50:00,344.37
2020-10-15 11:00:00,344.7411
2020-10-15 11:10:00,345.3
2020-10-15 11:20:00,345.905
2020-10-15 11:30:00,345.39
2020-10-15 11:40:00,345.68
2020-10-15 11:50:00,345.67
2020-10-15 12:00:00,345.52
2020-10-15 12:10:00,345.53
2020-10-15 12:20:00,345.43
