Datetime,hour,france,italy,belgium,spain,uk,germany
2010-01-01 0:00,00:00 - 01:00,89.06,170.28,82.02,145.86,0.27,50.05
2010-01-01 1:00,01:00 - 02:00,78.48,155.72,67.07,114.9,-0.01,41.33
2010-01-01 2:00,02:00 - 03:00,85.16,147.09,75.11,113.87,0.27,43.22
2010-01-01 3:00,03:00 - 04:00,50,91,50.91,97.8,-0.01,45.46
2010-01-01 4:00,04:00 - 05:00,37.67,104,37.67,97.8,-0.01,37.67
2010-01-01 5:00,05:00 - 06:00,39.7,140.6,39.7,95.74,-5.27,39.7
2010-01-01 6:00,06:00 - 07:00,40.59,147.09,40.59,97.8,-14.4,40.59
2010-01-01 7:00,07:00 - 08:00,43.26,99.99,43.26,97.8,-23.72,43.26
2010-01-01 8:00,08:00 - 09:00,49.66,67.99,49.66,97.8,-16.5,49.66
2010-01-01 9:00,09:00 - 10:00,70.05,95,70.05,70.05,0,70.05
2010-01-01 10:00,10:00 - 11:00,76.79,135.8,76.79,76.79,0.01,76.79
2010-01-01 11:00,11:00 - 12:00,84.1,150.7,84.1,84.1,54.1,84.1
2010-01-01 12:00,12:00 - 13:00,94.74,155.72,94.74,94.74,80.7,94.74
2010-01-01 13:00,13:00 - 14:00,96.8,147.09,96.8,96.8,112.47,96.8
2010-01-01 14:00,14:00 - 15:00,97.17,100,97.17,97.8,121,97.17
2010-01-01 15:00,15:00 - 16:00,98.52,155,95.21,98.52,123.88,101
2010-01-01 16:00,16:00 - 17:00,114.5,169.78,111.66,114.5,120,126.6
2010-01-01 17:00,17:00 - 18:00,149.97,203.1,149.97,149.97,141.83,149.97
2010-01-01 18:00,18:00 - 19:00,146.33,205.83,146.33,177.22,237.51,146.33
2010-01-01 19:00,19:00 - 20:00,140.28,214.66,140.28,187.52,188.6,140.28
2010-01-01 20:00,20:00 - 21:00,121.88,214.66,121.88,189.26,162,121.88
2010-01-01 21:00,21:00 - 22:00,102.61,203,102.61,190.81,147.3,102.61
2010-01-01 22:00,22:00 - 23:00,97.46,180,97.46,188.39,123.2,97.46
2010-01-01 23:00,23:00 - 00:00,85.16,162.44,85.16,167.26,99,85.16
2010-01-02 0:00,00:00 - 01:00,57.08,148.08,57.08,133.21,78.91,57.08
2010-01-02 1:00,01:00 - 02:00,52.59,142.85,52.59,115.87,60,52.59
2010-01-02 2:00,02:00 - 03:00,48.97,140.6,48.97,110.52,43.73,48.97
2010-01-02 3:00,03:00 - 04:00,34.94,100,34.94,113,14,34.94
2010-01-02 4:00,04:00 - 05:00,29.56,140.6,29.56,115.87,0,29.56
2010-01-02 5:00,05:00 - 06:00,33.97,141.93,33.97,110.52,-1.31,33.97
2010-01-02 6:00,06:00 - 07:00,34.52,147.09,34.52,115.87,-5,34.52
2010-01-02 7:00,07:00 - 08:00,41.8,152.61,41.8,129.6,-19.6,41.8
2010-01-02 8:00,08:00 - 09:00,48.95,152.59,48.95,115.87,0,48.95
2010-01-02 9:00,09:00 - 10:00,60.01,155.72,60.01,115.87,0,60.01
2010-01-02 10:00,10:00 - 11:00,70.09,167.98,70.09,113,46.1,70.09
2010-01-02 11:00,11:00 - 12:00,66.26,175.08,66.26,103.7,92.5,66.26
2010-01-02 12:00,12:00 - 13:00,64.54,189.58,64.54,103.7,80.78,64.54
2010-01-02 13:00,13:00 - 14:00,46.96,169.69,46.96,110.52,89.16,46.96
2010-01-02 14:00,14:00 - 15:00,40.01,155.72,41.95,115.87,85.13,40.01
2010-01-02 15:00,15:00 - 16:00,39.3,167.75,48.31,109.5,96,29.11
2010-01-02 16:00,16:00 - 17:00,40.79,194.21,51.91,115.87,56.83,32.76
2010-01-02 17:00,17:00 - 18:00,47.91,245,56.04,159.79,120,42.97
2010-01-02 18:00,18:00 - 19:00,65.09,225.19,69.32,194.25,162,60.96
2010-01-02 19:00,19:00 - 20:00,67.85,216.29,69.5,198,133.02,60.94
2010-01-02 20:00,20:00 - 21:00,62.22,199.64,62.22,208.38,99.74,54.12
2010-01-02 21:00,21:00 - 22:00,46.16,178.41,46.16,209.1,79,46.16
2010-01-02 22:00,22:00 - 23:00,46.29,154.44,46.29,191.36,88.91,46.29
2010-01-02 23:00,23:00 - 00:00,32.93,144.79,32.93,178,0,32.93
2010-01-03 0:00,00:00 - 01:00,2.71,127,-0.7,181.5,-10.1,0.31
2010-01-03 1:00,01:00 - 02:00,1.71,127,-1.34,160.72,-10,-0.01
2010-01-03 2:00,02:00 - 03:00,1.24,84.62,-0.99,154.64,-10,-0.07
2010-01-03 3:00,03:00 - 04:00,0.06,83.27,-1.83,149.86,-18.88,-1.05
2010-01-03 4:00,04:00 - 05:00,0.09,85,-1.72,144.49,-25.78,-1
2010-01-03 5:00,05:00 - 06:00,1.44,84.5,0,148.86,-19.7,0.32
2010-01-03 6:00,06:00 - 07:00,41.11,164.46,35.22,153.77,0,37.55
2010-01-03 7:00,07:00 - 08:00,90.54,202.03,88.5,160.72,4,88.76
2010-01-03 8:00,08:00 - 09:00,161.79,212,96,189.26,23.6,122.93
2010-01-03 9:00,09:00 - 10:00,180.36,232,70.5,183.54,58.26,110.17
2010-01-03 10:00,10:00 - 11:00,125.03,239.51,90.57,160.72,82.17,93.38
2010-01-03 11:00,11:00 - 12:00,100.74,212.22,101.33,152.2,102.2,90.73
2010-01-03 12:00,12:00 - 13:00,96.39,202.03,97.3,148.86,112.12,82.37
2010-01-03 13:00,13:00 - 14:00,95.22,199.89,96.2,142.04,125,80.9
2010-01-03 14:00,14:00 - 15:00,102.67,207.16,100.73,127.38,134,80.99
2010-01-03 15:00,15:00 - 16:00,112.87,265,117.23,112.87,136,98.05
2010-01-03 16:00,16:00 - 17:00,126.8,270,128.57,126.8,137,123.51
2010-01-03 17:00,17:00 - 18:00,148.49,300,148.49,148.49,179.49,148.49
2010-01-03 18:00,18:00 - 19:00,175.06,300,162.12,175.06,251.91,138
2010-01-03 19:00,19:00 - 20:00,180,275,123.91,180,220.92,117.64
2010-01-03 20:00,20:00 - 21:00,146.43,221.16,120.7,153.77,184.08,117.71
2010-01-03 21:00,21:00 - 22:00,105.71,199.08,111.01,141.94,154.56,95.95
2010-01-03 22:00,22:00 - 23:00,114.11,170,119.97,114.11,149.44,105.68
2010-01-03 23:00,23:00 - 00:00,100.36,161.01,103.93,100.36,120.24,95.26
2010-01-04 0:00,00:00 - 01:00,125.47,150.55,129.18,125.47,129.7,103.7
2010-01-04 1:00,01:00 - 02:00,115.55,140.6,115.55,115.55,138.18,108.27
2010-01-04 2:00,02:00 - 03:00,113.29,113.29,116.86,113.29,143,105.92
2010-01-04 3:00,03:00 - 04:00,105.81,105.81,107.07,105.81,128.71,103.41
2010-01-04 4:00,04:00 - 05:00,105,105,106.21,105,112.3,102.71
2010-01-04 5:00,05:00 - 06:00,115.11,120,115.57,115.11,120,114.23
2010-01-04 6:00,06:00 - 07:00,156.91,156.91,156.91,153.77,129.96,156.91
2010-01-04 7:00,07:00 - 08:00,182.64,182.64,182.64,161.03,184.74,182.64
2010-01-04 8:00,08:00 - 09:00,178.91,200,178.91,178.91,277,178.91
2010-01-04 9:00,09:00 - 10:00,190,192.8,190,190,233,190
2010-01-04 10:00,10:00 - 11:00,189.88,189.88,189.88,189.88,201.78,189.88
2010-01-04 11:00,11:00 - 12:00,182.42,182.42,182.42,182.42,199.35,182.42
2010-01-04 12:00,12:00 - 13:00,182.46,182.46,182.46,182.46,197,182.46
2010-01-04 13:00,13:00 - 14:00,179.59,179.59,179.59,179.59,191.7,179.59
2010-01-04 14:00,14:00 - 15:00,179,179,179,163.2,182.41,179
2010-01-04 15:00,15:00 - 16:00,180.93,180.93,180.93,157.3,179.33,180.93
2010-01-04 16:00,16:00 - 17:00,166.69,192.27,166.69,157.3,179,166.69
2010-01-04 17:00,17:00 - 18:00,189.88,201.21,189.88,163.78,212,189.88
2010-01-04 18:00,18:00 - 19:00,184.94,197.19,184.94,184.94,248,184.94
2010-01-04 19:00,19:00 - 20:00,178.99,190.35,178.99,178.99,241.1,178.99
2010-01-04 20:00,20:00 - 21:00,156.12,170.84,156.12,156.12,221,156.12
2010-01-04 21:00,21:00 - 22:00,148.65,161.3,144.9,148.65,180.49,140.92
2010-01-04 22:00,22:00 - 23:00,137.92,156.8,137.92,137.92,180,137.92
2010-01-04 23:00,23:00 - 00:00,105,145.6,98.1,105,136,97.56
2010-01-05 0:00,00:00 - 01:00,120.11,142.6,114.37,120.11,197.17,105.31
2010-01-05 1:00,01:00 - 02:00,105.1,105.1,106.72,105.1,197.17,97.29
2010-01-05 2:00,02:00 - 03:00,84.5,84.5,84.5,84.5,195,84.5
2010-01-05 3:00,03:00 - 04:00,75.38,75.38,75.38,75.38,173,75.38
2010-01-05 4:00,04:00 - 05:00,79.11,79.11,79.11,79.11,172,79.11
2010-01-05 5:00,05:00 - 06:00,94.79,94.79,94.79,94.79,187.59,94.79
2010-01-05 6:00,06:00 - 07:00,169.04,181.41,90.21,169.04,195,99.16
2010-01-05 7:00,07:00 - 08:00,215.98,215.98,139,206.07,241.41,101.15
2010-01-05 8:00,08:00 - 09:00,211.13,218.95,181.61,211.13,231,129.56
2010-01-05 9:00,09:00 - 10:00,226.52,226.52,168.02,213.86,235,113.37
2010-01-05 10:00,10:00 - 11:00,224.45,224.45,157.55,209.1,255.47,94.43
2010-01-05 11:00,11:00 - 12:00,202.8,217.92,161.72,202.8,235.87,98.1
2010-01-05 12:00,12:00 - 13:00,205,205,140,199.89,235.26,95.68
2010-01-05 13:00,13:00 - 14:00,197.34,214.9,144.03,197.34,235.26,96.8
2010-01-05 14:00,14:00 - 15:00,195.6,217.92,170.59,195.6,244,107.32
2010-01-05 15:00,15:00 - 16:00,200,226.52,206.51,200,246,119.48
2010-01-05 16:00,16:00 - 17:00,206.07,226.52,217.07,206.07,260.26,137.28
2010-01-05 17:00,17:00 - 18:00,242.1,265,240.55,211.23,288.82,148.09
2010-01-05 18:00,18:00 - 19:00,265,265,240,225,350,139.88
2010-01-05 19:00,19:00 - 20:00,265,265,220,250.34,323.7,135.75
2010-01-05 20:00,20:00 - 21:00,241.93,241.93,200.1,241.93,311.87,119.93
2010-01-05 21:00,21:00 - 22:00,218.95,218.95,151.97,218.95,225,98.09
2010-01-05 22:00,22:00 - 23:00,207.46,207.46,182.35,207.46,209,118.71
2010-01-05 23:00,23:00 - 00:00,200,200,171.8,200,195,99.68
2010-01-06 0:00,00:00 - 01:00,207.15,207.15,191.54,207.15,229.44,99.85
2010-01-06 1:00,01:00 - 02:00,204.22,195,190,204.22,221.89,101.32
2010-01-06 2:00,02:00 - 03:00,191.82,189.44,191.34,191.82,187.6,110.01
2010-01-06 3:00,03:00 - 04:00,180.7,180.7,176.57,180.7,138.6,111.55
2010-01-06 4:00,04:00 - 05:00,170.1,170.1,187.3,170.1,89,123.37
2010-01-06 5:00,05:00 - 06:00,194.38,194.38,193.9,194.38,80,149.94
2010-01-06 6:00,06:00 - 07:00,204.22,204.22,220.09,204.22,78.36,185.92
2010-01-06 7:00,07:00 - 08:00,228.25,228.25,228.25,216.14,99,228.25
2010-01-06 8:00,08:00 - 09:00,240.98,236.23,252.43,219.42,173.31,228.92
2010-01-06 9:00,09:00 - 10:00,257.44,247.1,300,220,223.71,212.9
2010-01-06 10:00,10:00 - 11:00,245.24,245.24,273.64,214.9,227,215.5
2010-01-06 11:00,11:00 - 12:00,231.9,231.9,231.9,207.9,222.03,231.9
2010-01-06 12:00,12:00 - 13:00,226,226,226,205,223.71,226
2010-01-06 13:00,13:00 - 14:00,209.2,220,209.2,204.43,223.71,209.2
2010-01-06 14:00,14:00 - 15:00,216.06,216.06,216.06,196.84,223.71,216.06
2010-01-06 15:00,15:00 - 16:00,230.77,230.77,230.77,189.89,228.53,230.77
2010-01-06 16:00,16:00 - 17:00,245.95,245.95,245.95,202.17,228.53,245.95
2010-01-06 17:00,17:00 - 18:00,274.11,274.11,274.11,222.31,251.36,274.11
2010-01-06 18:00,18:00 - 19:00,273.44,273.44,273.44,273.44,263,273.44
2010-01-06 19:00,19:00 - 20:00,278.36,278.36,230,278.36,257.29,245.48
2010-01-06 20:00,20:00 - 21:00,251.71,251.71,215.43,251.71,243.7,226.14
2010-01-06 21:00,21:00 - 22:00,229.96,229.96,192.62,229.96,228.53,208.31
2010-01-06 22:00,22:00 - 23:00,216.44,227.46,163.05,216.44,214.4,178.75
2010-01-06 23:00,23:00 - 00:00,210,212.02,87.94,210,193.88,124.7
2010-01-07 0:00,00:00 - 01:00,213.47,213.47,83.81,213.47,189.43,128.92
2010-01-07 1:00,01:00 - 02:00,189,208.63,87.77,189,172.24,118.4
2010-01-07 2:00,02:00 - 03:00,180,204.35,72.38,180,155,103.01
2010-01-07 3:00,03:00 - 04:00,164.9,203.91,76.79,164.9,147.65,101.91
2010-01-07 4:00,04:00 - 05:00,162.8,202.54,77.7,162.8,140.2,101.98
2010-01-07 5:00,05:00 - 06:00,165,205.17,95.23,165,149.95,114.99
2010-01-07 6:00,06:00 - 07:00,165.2,229.22,141.8,165.2,162.04,140.19
2010-01-07 7:00,07:00 - 08:00,215.89,240,164.21,215.89,206.99,152.64
2010-01-07 8:00,08:00 - 09:00,254.19,254.19,214.76,243.84,216.58,160.97
2010-01-07 9:00,09:00 - 10:00,257.24,257.24,243.88,250.01,246.16,161.85
2010-01-07 10:00,10:00 - 11:00,254.18,254.18,203.35,240,254.43,161.37
2010-01-07 11:00,11:00 - 12:00,241.22,241.22,215.69,232.53,244.53,166.06
2010-01-07 12:00,12:00 - 13:00,240.2,240.2,181.1,216.28,246.56,166.54
2010-01-07 13:00,13:00 - 14:00,212.69,229.53,220.94,211.94,253.53,166.04
2010-01-07 14:00,14:00 - 15:00,207.05,233.49,218.13,207.05,229.54,169.43
2010-01-07 15:00,15:00 - 16:00,210.11,237.08,216.39,210.11,224.69,189.7
2010-01-07 16:00,16:00 - 17:00,220.21,239,232.33,220.21,243.71,201.97
2010-01-07 17:00,17:00 - 18:00,243.84,266.86,244.33,243.84,264.77,243.11
2010-01-07 18:00,18:00 - 19:00,260,270,265.24,260,310.88,253.81
2010-01-07 19:00,19:00 - 20:00,250,257.2,257.69,250,305,237.05
2010-01-07 20:00,20:00 - 21:00,239.09,244.41,250.32,243.84,295.01,224.33
2010-01-07 21:00,21:00 - 22:00,213.81,236.04,213.81,243.84,249,213.81
2010-01-07 22:00,22:00 - 23:00,216.13,229,235.59,235.69,216,185.94
2010-01-07 23:00,23:00 - 00:00,205.74,207.49,230,215.1,193.6,148.32
2010-01-08 0:00,00:00 - 01:00,184.96,218.33,198.65,270.02,249.18,164.17
2010-01-08 1:00,01:00 - 02:00,162.79,211.23,169.75,237.86,202.18,152.83
2010-01-08 2:00,02:00 - 03:00,166,201.9,166,215.89,154.48,166
2010-01-08 3:00,03:00 - 04:00,161.63,201,162.13,211.44,120.04,160.86
2010-01-08 4:00,04:00 - 05:00,160,201,160,200.9,85,160
2010-01-08 5:00,05:00 - 06:00,154.3,201,154.3,200,84.74,154.3
2010-01-08 6:00,06:00 - 07:00,166,215.43,166,201.36,84.74,166
2010-01-08 7:00,07:00 - 08:00,182.91,228.77,182.91,209.09,101.83,182.91
2010-01-08 8:00,08:00 - 09:00,215.89,238.11,215.89,215.89,164.61,215.89
2010-01-08 9:00,09:00 - 10:00,231,239,231,231,190,231
2010-01-08 10:00,10:00 - 11:00,228.95,242.93,228.95,228.95,205,228.95
2010-01-08 11:00,11:00 - 12:00,215.39,231.02,215.39,215.39,214.83,215.39
2010-01-08 12:00,12:00 - 13:00,206.68,223.33,206.68,206.68,220,206.68
2010-01-08 13:00,13:00 - 14:00,185,215.72,185,185,237,185
2010-01-08 14:00,14:00 - 15:00,169.52,215.49,169.52,169.52,211.14,169.52
2010-01-08 15:00,15:00 - 16:00,162.8,230,162.8,162.8,199,162.8
2010-01-08 16:00,16:00 - 17:00,161.73,242.67,161.82,161.73,192.87,161.34
2010-01-08 17:00,17:00 - 18:00,189.9,290,189.9,189.9,227.53,189.9
2010-01-08 18:00,18:00 - 19:00,189.16,300,198.45,206.68,283.44,170.71
2010-01-08 19:00,19:00 - 20:00,185.53,294.96,211.52,210,265,140.23
2010-01-08 20:00,20:00 - 21:00,159.47,283,127.97,210,221,102.54
2010-01-08 21:00,21:00 - 22:00,126.09,241.77,126.09,209.37,197,102.18
2010-01-08 22:00,22:00 - 23:00,123.73,233.56,123.94,185.3,192.87,102.29
2010-01-08 23:00,23:00 - 00:00,147.94,227,94.02,147.94,153.73,90.05
2010-01-09 0:00,00:00 - 01:00,109.18,215,104.62,109.18,185,85.03
2010-01-09 1:00,01:00 - 02:00,89.61,204.01,89.43,89.61,161.82,84.4
2010-01-09 2:00,02:00 - 03:00,80.24,197.61,80.24,80.24,134.63,80.24
2010-01-09 3:00,03:00 - 04:00,55.46,191,55.46,55.46,103.89,55.46
2010-01-09 4:00,04:00 - 05:00,45.82,182,45.82,45.82,85,49.29
2010-01-09 5:00,05:00 - 06:00,48.5,172,48.5,48.5,80.01,50.64
2010-01-09 6:00,06:00 - 07:00,74.29,176.33,74.29,74.29,85,74.29
2010-01-09 7:00,07:00 - 08:00,89.78,187.66,83.17,89.78,106,84.44
2010-01-09 8:00,08:00 - 09:00,104.79,190.66,97.26,104.79,94.69,97.26
2010-01-09 9:00,09:00 - 10:00,147.36,194.36,126.94,140,154.98,119.97
2010-01-09 10:00,10:00 - 11:00,149.48,215,135.57,140,166.82,134.96
2010-01-09 11:00,11:00 - 12:00,157.71,218.9,146.26,120,172.5,149.4
2010-01-09 12:00,12:00 - 13:00,167.63,218.34,165.65,69.77,185.1,165.13
2010-01-09 13:00,13:00 - 14:00,165.06,210.47,165.06,69.77,208.53,165.06
2010-01-09 14:00,14:00 - 15:00,170.09,213.06,170.09,57.96,210.4,170.09
2010-01-09 15:00,15:00 - 16:00,189.04,223.35,189.04,14,210,189.04
2010-01-09 16:00,16:00 - 17:00,190.96,225.55,190.96,92.52,195.08,190.96
2010-01-09 17:00,17:00 - 18:00,223.3,257.35,223.3,159.9,288,223.3
2010-01-09 18:00,18:00 - 19:00,243.94,269.6,243.94,207.9,343,243.94
2010-01-09 19:00,19:00 - 20:00,240,269.36,240,240,298,240
2010-01-09 20:00,20:00 - 21:00,230.82,242.08,230.82,230.82,249.89,230.82
2010-01-09 21:00,21:00 - 22:00,214.02,222.8,214.02,214.02,239,214.02
2010-01-09 22:00,22:00 - 23:00,215.88,218.34,215.88,215.88,211,215.88
2010-01-09 23:00,23:00 - 00:00,203.8,203.8,203.8,191.64,211.95,203.8
2010-01-10 0:00,00:00 - 01:00,196.23,196.23,196.23,196.23,213,196.23
2010-01-10 1:00,01:00 - 02:00,191.85,191.85,191.85,165,201.37,191.85
2010-01-10 2:00,02:00 - 03:00,195.91,195.91,195.91,158.7,185.55,195.91
2010-01-10 3:00,03:00 - 04:00,186.66,186.66,186.66,159.3,175.09,186.66
2010-01-10 4:00,04:00 - 05:00,178.04,178.04,178.04,160.1,170,178.04
2010-01-10 5:00,05:00 - 06:00,191.65,192.15,191.65,173.01,182.32,191.65
2010-01-10 6:00,06:00 - 07:00,237.44,237.44,237.44,200.1,199,237.44
2010-01-10 7:00,07:00 - 08:00,299.95,299.95,299.95,228.46,226,299.95
2010-01-10 8:00,08:00 - 09:00,313.92,313.92,313.92,234.74,241,313.92
2010-01-10 9:00,09:00 - 10:00,315,315,315,240,260,315
2010-01-10 10:00,10:00 - 11:00,310.41,310.41,310.41,238.76,240,310.41
2010-01-10 11:00,11:00 - 12:00,310.08,310.08,310.08,228.38,240.14,310.08
2010-01-10 12:00,12:00 - 13:00,300,300,300,222.53,243.97,300
2010-01-10 13:00,13:00 - 14:00,297.01,297.01,297.01,216.01,233.12,297.01
2010-01-10 14:00,14:00 - 15:00,299.96,299.96,299.96,206.01,235,299.96
2010-01-10 15:00,15:00 - 16:00,302.73,305.26,300.78,200.99,225,306.45
2010-01-10 16:00,16:00 - 17:00,297.97,297.97,299.63,223,230,302.73
2010-01-10 17:00,17:00 - 18:00,313.79,313.79,313.2,256.01,280.01,315.47
2010-01-10 18:00,18:00 - 19:00,310.82,310.82,310.82,286.4,313.7,310.82
2010-01-10 19:00,19:00 - 20:00,294.98,294.98,294.98,294.98,299,294.98
2010-01-10 20:00,20:00 - 21:00,267.45,267.45,267.45,267.45,275,267.45
2010-01-10 21:00,21:00 - 22:00,242.23,242.23,242.4,242.23,240.99,242.29
2010-01-10 22:00,22:00 - 23:00,217.03,217.03,217.03,217.03,223.83,217.03
2010-01-10 23:00,23:00 - 00:00,198.93,198.93,197.57,198.93,205,195.83
2010-01-11 0:00,00:00 - 01:00,210.34,210.34,210.34,210.34,221.32,210.34
2010-01-11 1:00,01:00 - 02:00,202.42,202.42,202.42,202.42,215,202.42
2010-01-11 2:00,02:00 - 03:00,197.6,197.6,197.6,197.6,210,197.6
2010-01-11 3:00,03:00 - 04:00,193,193,193,193,208.23,193
2010-01-11 4:00,04:00 - 05:00,194.9,194.9,194.9,194.9,208,194.9
2010-01-11 5:00,05:00 - 06:00,204.45,204.45,204.45,204.45,208.23,204.45
2010-01-11 6:00,06:00 - 07:00,230.92,230.92,225.25,219.32,219.37,237.13
2010-01-11 7:00,07:00 - 08:00,286.61,286.61,275.35,228.38,213.74,298.68
2010-01-11 8:00,08:00 - 09:00,300.02,300.02,281.2,249.97,231.26,302.02
2010-01-11 9:00,09:00 - 10:00,297.16,297.16,297.16,249.97,268,297.16
2010-01-11 10:00,10:00 - 11:00,277.02,277.02,277.02,242.47,271.81,277.02
2010-01-11 11:00,11:00 - 12:00,261.69,261.69,257.27,212.2,265,266.43
2010-01-11 12:00,12:00 - 13:00,249.44,248.64,244.3,207.1,260,254.92
2010-01-11 13:00,13:00 - 14:00,247.7,247.7,246.58,207,259.35,248.89
2010-01-11 14:00,14:00 - 15:00,255.01,255.01,255.01,206.8,255,255.01
2010-01-11 15:00,15:00 - 16:00,277.9,277.9,277.9,206.8,260,277.9
2010-01-11 16:00,16:00 - 17:00,289.94,289.94,289.94,212,265,289.94
2010-01-11 17:00,17:00 - 18:00,316.4,316.4,316.4,242.47,307.07,316.4
2010-01-11 18:00,18:00 - 19:00,315.9,315.9,315.9,260,332.02,315.9
2010-01-11 19:00,19:00 - 20:00,309.2,309.2,309.2,261.97,316,309.2
2010-01-11 20:00,20:00 - 21:00,285.33,285.33,285.33,262.66,271.14,285.33
2010-01-11 21:00,21:00 - 22:00,245,245,244.75,245,231.26,245.44
2010-01-11 22:00,22:00 - 23:00,235.22,235.22,234.09,227.47,219.96,237.27
2010-01-11 23:00,23:00 - 00:00,211.84,211.84,211.69,211.63,203.02,212.49
2010-01-12 0:00,00:00 - 01:00,196.65,196.65,196.65,196.65,196.74,196.65
2010-01-12 1:00,01:00 - 02:00,187.1,187.1,187.1,187.1,191.94,187.1
2010-01-12 2:00,02:00 - 03:00,184.27,184.27,184.27,184.27,188,184.27
2010-01-12 3:00,03:00 - 04:00,179.58,179.58,179.58,179.58,182,179.58
2010-01-12 4:00,04:00 - 05:00,178.33,178.33,178.33,178.33,180.28,178.33
2010-01-12 5:00,05:00 - 06:00,193.5,193.5,193.5,190.14,186,193.5
2010-01-12 6:00,06:00 - 07:00,236.76,236.76,234.68,185.22,184.7,240.56
2010-01-12 7:00,07:00 - 08:00,273.18,273.18,273.18,200.22,210,273.18
2010-01-12 8:00,08:00 - 09:00,300.1,300.1,300.1,217.15,213.95,300.1
2010-01-12 9:00,09:00 - 10:00,292.74,292.74,292.74,205.41,250,292.74
2010-01-12 10:00,10:00 - 11:00,275.5,275.5,275.5,199.7,252,275.5
2010-01-12 11:00,11:00 - 12:00,258.65,258.65,258.65,196.66,236.63,258.65
2010-01-12 12:00,12:00 - 13:00,245.11,245.11,245.11,196.95,217.69,245.11
2010-01-12 13:00,13:00 - 14:00,232.08,232.08,232.08,197.42,214.23,232.08
2010-01-12 14:00,14:00 - 15:00,234.77,234.77,234.77,197.42,214.23,234.77
2010-01-12 15:00,15:00 - 16:00,240.01,240.01,240.01,199.6,230.83,240.01
2010-01-12 16:00,16:00 - 17:00,255,255,255,200.2,244.74,255
2010-01-12 17:00,17:00 - 18:00,284.82,284.82,284.82,227.49,283.32,284.82
2010-01-12 18:00,18:00 - 19:00,285.97,285.97,285.97,255,300,285.97
2010-01-12 19:00,19:00 - 20:00,269.03,269.03,269.03,261.38,274.74,269.03
