ID,TimeStamp,/ES,/NQ,/RTY,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLF,XLP,XLY,XTN,HYG,DB_Col_16,DB_Col_17,/ES volume,TLT,TLT volume
143387,2020-02-02 18:06:11.000,3230,9018.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,17951,145.9,1.45381E+07
143388,2020-02-02 18:06:17.000,3230,9020.75,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,655,145.9,0
143389,2020-02-02 18:06:20.000,3231,9022.5,1618.8,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,310,145.9,0
143390,2020-02-02 18:06:23.000,3231,9022.5,1618.8,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143391,2020-02-02 18:06:26.000,3231.25,9023.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,248,145.9,0
143392,2020-02-02 18:06:29.000,3231.25,9023.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143393,2020-02-02 18:06:32.000,3231.5,9024.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,26,145.9,0
143394,2020-02-02 18:06:35.000,3231.5,9024.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143395,2020-02-02 18:06:38.000,3231.5,9025.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,65,145.9,0
143396,2020-02-02 18:06:41.000,3231.5,9025.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143397,2020-02-02 18:06:44.000,3231.75,9026,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,50,145.9,0
143398,2020-02-02 18:06:47.000,3231.75,9026,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143399,2020-02-02 18:06:50.000,3232,9026.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,103,145.9,0
143400,2020-02-02 18:06:53.000,3232,9026.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143401,2020-02-02 18:06:56.000,3231.5,9025.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,41,145.9,0
143402,2020-02-02 18:06:59.000,3231.5,9025.5,1619,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143403,2020-02-02 18:07:02.000,3232.25,9028,1619.4,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,117,145.9,0
143404,2020-02-02 18:07:05.000,3232.25,9028,1619.4,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
143405,2020-02-02 18:07:08.000,3233,9030,1619.5,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,266,145.9,0
143406,2020-02-02 18:07:11.000,3233,9030,1619.5,321.73,219.07,160.53,309.51,170.23,236.43,95.33,29.96,63.18,125.32,62.99,87.53,0,0,0,145.9,0
