,1,2,3,4,5,6,7,8
MAE,41.33066276,19.81487822,18.06966421,22.32994265,16.0946771,66.4086974,60.0845216,24.96328747
MSE,2026.725558,580.8736063,516.9995603,595.9978354,312.7112863,4988.307303,4450.020877,762.125434
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
0,MAE,MSE,,,,,,
1,41.33066276,2026.725558,,,,,,
2,19.81487822,580.8736063,,,,,,
3,18.06966421,516.9995603,,,,,,
4,22.32994265,595.9978354,,,,,,
5,16.0946771,312.7112863,,,,,,
6,66.4086974,4988.307303,,,,,,
7,60.0845216,4450.020877,,,,,,
8,24.96328747,762.125434,,,,,,